Fund,Agency,2011,2012,2013,2014,2015
General Fund,Department of Health,86601127.98,96213289.06,96880090.84,78412990.4,91995407.86
General Fund,Department of Parks and Recreation,38401288.26,32970571.72,34845929.74,36967753.54,43296683.41
General Fund,D.C. Office on Aging,16623186.5,16719098.35,18912090.97,27884433.51,32973922
General Fund,Unemployment Compensation Fund,16325281.04,12203377.31,7668490.08,6619785.55,6887000
General Fund,Employees' Compensation Fund,29300698.12,27987830.09,22954408.41,21329567.43,20221001.99
General Fund,Office of Human Rights,2150131,2169149,2326794.93,2709892.5,3137908.69
General Fund,Office on Latino Affairs,2531373.34,2643021.9,2693775.78,2696518.6,2768724
General Fund,Children and Youth Investment Collaborative,5120000,3988961,6500000,11400000,3000000
General Fund,Office on Asian and Pacific Islander Affairs,781489.31,762248.61,785456.36,866685.77,942646
General Fund,Office of Veterans' Affairs,366337.64,346945.34,366114.86,406144.91,415595.01
General Fund,Department of Youth Rehabilitation Services,97064359.84,105430743.41,100184596.62,99826068.39,105898578.01
General Fund,Department on Disability Services,58711613.15,63226542.14,59214312.24,61760786.15,123479895.01
General Fund,Department of Health Care Finance,608876043.54,720433481.56,793373182.32,782513223.9,786063165.14
General Fund,Not-for-Profit Hospital Corp. Subsidy,0,7700000,11000000,14841008,0
General Fund,D.C. Health Benefit Exchange Subsidy,0,0,0,0,28751244
General Fund,Office of the Deputy Mayor for Health and  Human Services,0,622250.85,855482.16,1126166.98,1171975.01
General Fund,Section 103 Judgements-Human Services,11200000,0,0,147335.72,0
General Fund,Department of Public Works,103877786.07,106874099.62,112014072.19,137389034.85,128108710.99
General Fund,District Department of Transportation,97436505.44,125344298.94,70892432.32,83523086.87,103155794.13
General Fund,Department of Motor Vehicles,34866128,35486684.27,32291863.7,34031399.07,38847764.66
General Fund,Department of Energy and Environment,37410088.98,43463771.53,47983210.86,54310720.74,79314289.29
General Fund,D.C. Taxicab Commission,1414636.1,2452181.9,2364690.1,4215825.55,8269714.02
General Fund,Washington Metropolitan Area Transit Commission,123000,125704,125706,125706,126569.03
General Fund,Washington Metropolitan Area Transit Authority,257703034,221339129,284851200,309435665.65,330520280.77
General Fund,School Transit Subsidy,6007322.34,0,0,0,0
General Fund,Repayment of Loans and Interest,404768303.57,414227273.96,459628382.25,501901281.5,600694279.69
General Fund,Repayment of Interest on Short-Term Borrowing,2840693.41,2571678.13,1581185.2,943259.04,2500000.02
General Fund,Certificates of Participation,32243889.36,32233416.64,31825320.14,22622918.75,22670075.02
General Fund,Debt Service - Issuance Costs,5884493.06,4347595.27,4419710.01,983440.36,6000000.03
General Fund,Schools Modernization Fund,8612963,8620712.5,8625712.5,11862512.5,11411712.03
General Fund,Repayment of Revenue Bonds,4782424.58,5574040.46,6664877.17,7823584.62,7839188.78
General Fund,Settlements and Judgments,21477000,24336912.17,15590385.23,21292447.72,21292448.01
General Fund,John A. Wilson Building Fund,3565944.09,3457866.09,3690175.45,3926406.59,4469127.01
General Fund,Workforce Investments,0,0,0,0,42052487.02
General Fund,Non-Departmental,0,0,0,0,18653391.03
General Fund,Master Equipment Lease/Purchase Program,48246766.94,49790698.99,49952545.23,45617469.85,51548346.97
General Fund,Pay-As-You-Go Capital Fund,31726244,80878124.92,88201406,59797799.71,28936729.02
General Fund,District Retiree Health Contribution,94200000,109800000,107800000,86600000,91400000.01
General Fund,Baseball Dedicated Tax Transfer,30336000,55230642.81,0,0,0
General Fund,Highway Transportation Fund Transfers,30001348.72,39432294.49,35110797.58,41487669.96,37685032.04
General Fund,Inaugural Expenses,0,0,8899310.01,0,0
General Fund,Convention Center Transfer-Dedicated Taxes,96844000,101093010.42,107041241.41,108700873.43,115719000.03
General Fund,TIF and Pilot Transfer - Dedicated Taxes,58253516,54493782.59,0,12627453.92,0
Federal Resources,Office of the Mayor,3486906.55,4050178.7,3016172.51,3111032.95,2994707.26
Federal Resources,Office of Disability Rights,379463.17,605697.28,627562.76,545319.81,536097.23
Federal Resources,Office of the Chief Technology Officer,2801652.03,2267952.36,1207837.7,1248542.7,0
Federal Resources,Board of Elections,1892174.25,604266.19,728445.15,506249.09,0
Federal Resources,Office of the Attorney General for the District of Columbia,17452215.84,16837294.3,18748743.35,17615777.71,21202251.12
Federal Resources,Office of the Inspector General,1695504.9,2043968.19,1854790.88,2031617.9,2572202.47
Federal Resources,Office of the Chief Financial Officer,1025225.14,563096.14,432465.17,420919.09,525000
Federal Resources,Office of the Deputy Mayor for Planning  and Economic Development,3438624.46,1958851.27,671930.55,735232.78,1800000
Federal Resources,Office of Planning,626089.32,739222.02,600820.6,592141.36,508999.98
Federal Resources,Department of Small and Local Business Development,258346.95,249362.22,68603.62,456105.22,460693.01
Federal Resources,Department of Housing and Community Development,60086646.82,41652226.58,42243255.22,27881025.71,41354299.02
Federal Resources,Department of Employment Services,34113964.7,31691266.12,23079745.32,31568391.36,61413735.53
Federal Resources,Commission on the Arts and Humanities,816341.32,786985.22,694374.24,660094.05,657500
Federal Resources,Public Service Commission,509254.67,561866.13,441346.14,206881.19,367252.89
Federal Resources,"Department of Insurance, Securities, and Banking",114558.17,476007.44,809241.82,722532.95,0
Federal Resources,Metropolitan Police Department,5183097.69,5519624.07,2968049.41,4695009.03,4010028.87
Federal Resources,Fire and Emergency Medical Services Department,0,1825494.91,389457.14,1380384.81,1637728.71
Federal Resources,Department of Corrections,411855.96,426359.52,0,0,0
Federal Resources,District of Columbia National Guard,2803922.01,3295868.42,4297986.27,4904924.04,7638527.01
Federal Resources,Homeland Security and Emergency Management Agency,112793534.98,112775345.32,123504338.97,78499975.67,107467356.91
Federal Resources,Commission on Judicial Disabilities and Tenure,272710,303416.89,285820.12,298004.73,295000
Federal Resources,Judicial Nomination Commission,188236.4,231887.52,202205.16,180668.99,270000
Federal Resources,Office of Administrative Hearings,0,77853.07,68000,71544.46,60000.03
Federal Resources,Criminal Justice Coordinating Council,1997975.12,1578449.74,2156421.98,2388458.15,1900000
Federal Resources,Forensic Laboratory Technician Training Program,601139.65,0,0,0,0
Federal Resources,Department of Forensic Sciences,0,0,0,94084.06,759041.8
Federal Resources,Office of the Deputy Mayor for Public Safety and Justice,0,8839073.96,5200861.38,3876309.9,8179371
Federal Resources,Office of Victim Services,2250768.94,-40399.81,0,0,0
Federal Resources,Office of Victim Services and Justice Grants,8570130.12,-401721.2,0,0,0
Federal Resources,District of Columbia Public Schools,50958276.14,27073091.26,33113433.74,36358616.71,53458044.74
Federal Resources,Office of the State Superintendent of Education,260242754.12,260246277.92,239130783.33,234485684.85,255067626.25
Federal Resources,District of Columbia Public Library,1898030.12,1293593.66,996121.07,912420.79,903472
Federal Resources,Department of Human Services,166292727.55,131363915.66,148869752.28,131785575.25,170977458.49
Federal Resources,Child and Family Services Agency,49659364.69,58767293.15,60197916.93,64057807.79,65555384.51
Federal Resources,Department of Behavioral Health,5210033.68,7478977.65,5952810.02,20252976.17,22039328.28
Federal Resources,Department of Health,127285641.05,148120327.63,133814239.13,120287544.15,131218632.69
Federal Resources,Department of Parks and Recreation,0,177142.08,0,0,0
Federal Resources,D.C. Office on Aging,7237841.63,6419424.08,7012771.83,7325417.87,7735720.79
Federal Resources,Office of Human Rights,550180.31,416034.48,323437.13,311825.93,267000
Federal Resources,Department of Youth Rehabilitation Services,2520283.69,2701679.09,664725.71,0,0
Federal Resources,Department on Disability Services,31340688.04,28799318.28,30735651.79,34672043.56,34510369.32
Federal Resources,Department of Health Care Finance,1606912964.69,1533135072.37,1671648775.68,1812204050.57,2049018069.81
Federal Resources,District Department of Transportation,5294825.41,3376548.41,4299086.21,4059877.13,3610000.01
Federal Resources,Department of Motor Vehicles,508158.31,470030.04,673689.61,1029111.68,0
Federal Resources,Department of Energy and Environment,32750822.13,26214958.46,21332313.29,20208103.69,24381968.95
Federal Resources,Washington Metropolitan Area Transit Authority,0,0,0,0,0
Federal Resources,Repayment of Loans and Interest,0,20157004.13,20181328.56,18606235.8,0
Federal Resources,Emergency Planning and Security Fund,13507302.95,9608903.27,16228996.76,7583948.31,12500000
Intra-District Funds,Council of the District of Columbia,0,0,0,156687.25,0
Intra-District Funds,Office of the Mayor,10000,11850,3500,26000,0
Intra-District Funds,Office of the Secretary,$0,5572.76,0,21000,0
Intra-District Funds,Office of the City Administrator,63459.13,0,0,0,0
Intra-District Funds,Office of the Chief Technology Officer,29021.76,0,0,0,0
Intra-District Funds,Department of General Services,0,0,0,200000,0
Intra-District Funds,Office of the Attorney General for the District of Columbia,126214.83,100367.86,285758.09,389872.32,390903.24
Intra-District Funds,Office of the Chief Financial Officer,18500,0,56207.28,0,0
Intra-District Funds,Office of Planning,0,250000,18000,42000,1000
Intra-District Funds,Department of Housing and Community Development,79254.11,18177.85,0,0,0
Intra-District Funds,Department of Employment Services,0,0,0,0,80000.02
Intra-District Funds,Public Service Commission,0,9840.29,18720.43,11566.67,22000.01
Intra-District Funds,"Department of Insurance, Securities, and Banking",59214.55,153568.88,233698.72,155846.7,0
Intra-District Funds,Metropolitan Police Department,138341.22,122905.86,158529.07,107811.76,0
Intra-District Funds,Office of Police Complaints,0,10,346.6,630.29,0
Intra-District Funds,Criminal Justice Coordinating Council,15672.86,0,15000,0,0
Intra-District Funds,Office of the Deputy Mayor for Public Safety and Justice,0,0,0,4950,0
Intra-District Funds,District of Columbia Public Schools,20898095.51,22897791.71,4750583.18,4706092.98,0
Intra-District Funds,Office of the State Superintendent of Education,47227.99,106898.05,52193.75,89345.45,117147.12
Intra-District Funds,District of Columbia Public Library,0,160950.18,38843.3,0,0
Intra-District Funds,D.C. State Board of Education,0,0,0,0,0
Intra-District Funds,Department of Human Services,10179,20358,40716,0,0
Intra-District Funds,Child and Family Services Agency,54018.22,44947.3,29997.61,47033.71,40977.38
Intra-District Funds,Department of Behavioral Health,232572.53,227372.54,111717.11,214449.16,472074.92
Intra-District Funds,Department of Health,735171.31,121933.2,284363.79,81029.94,0
Intra-District Funds,Department of Parks and Recreation,340883.45,64261.2,76170.92,11416.38,0
Intra-District Funds,D.C. Office on Aging,39776.06,0,0,0,0
Intra-District Funds,Office of Human Rights,0,0,3650,0,0
Intra-District Funds,Department on Disability Services,0,0,5000,0,10000
Intra-District Funds,Department of Health Care Finance,0,0,4094.61,28409.38,0
Intra-District Funds,District Department of Transportation,141401.24,71417.1,139943.05,0,0
Intra-District Funds,Department of Energy and Environment,272165.79,113650.93,140168.47,543871.47,995000.01
Intra-District Funds,Council of the District of Columbia,0,0,69720,69720,69720.01
Intra-District Funds,Office of the District of Columbia Auditor,178155.77,0,325000,-4285.36,0
Intra-District Funds,Office of the Mayor,474182.83,658380.05,887591.27,1063267.28,504023.02
Intra-District Funds,Office of the City Administrator,30000,251317.01,527417.2,630956.44,338933.59
Intra-District Funds,D.C. Office of Risk Management,798088.96,0,0,0,0
Intra-District Funds,D.C. Department of Human Resources,3586650.14,4128485.24,5025762.16,5596386.96,4350151.19
Intra-District Funds,Office of Disability Rights,8670,64371.25,55522.5,101797.5,70000
Intra-District Funds,Office of Finance and Resource Management,13834141.3,17706929.53,8770842.37,8677868.26,13638643.4
Intra-District Funds,Office of Contracting and Procurement,15085247.58,17015890.47,18635660.13,20896812.18,0
Intra-District Funds,Office of the Chief Technology Officer,31731007.77,27342075.32,33051851.85,35948987.63,29927164.6
Intra-District Funds,Department of General Services,4564895.36,138654808.2,130473105.41,137548409.81,132389212
Intra-District Funds,Municipal Facilities: Non-Capital,141530408.73,-53455.47,0,0,0
Intra-District Funds,Office of the Attorney General for the District of Columbia,13390489.4,14544779.27,16561673.51,17419938,20029768.87
Intra-District Funds,Office of the Inspector General,3265,71000,0,0,0
Intra-District Funds,Office of the Chief Financial Officer,7731263.68,8291614.34,6839295.04,6786095.19,7618877.41
Intra-District Funds,Office of the Deputy Mayor for Planning  and Economic Development,193442.19,136614.68,310900.79,230677.35,443889.72
Intra-District Funds,Office of Planning,231717,795767,600542.47,232326.83,0
Intra-District Funds,Department of Small and Local Business Development,8892,0,0,0,0
Intra-District Funds,Office of Zoning,18782.4,18782.4,21119.8,22224.2,24000
Intra-District Funds,Department of Housing and Community Development,23549196.02,21807171.35,38766910.97,53594414.65,133886279.33
Intra-District Funds,Department of Employment Services,439737.43,351668.12,633270.03,755238.35,0
Intra-District Funds,Department of Consumer and Regulatory Affairs,0,108661.91,284279.85,126286.05,0
Intra-District Funds,Office of the Tenant Advocate,0,0,0,0,0
Intra-District Funds,Commission on the Arts and Humanities,155000,300187.58,70000,253728.93,0
Intra-District Funds,Alcoholic Beverage Regulation Administration,111809.39,125514.06,$0,$0,0
Intra-District Funds,Public Service Commission,50431,12982.69,40000,17476.6,0
Intra-District Funds,"Department of Insurance, Securities, and Banking",99500,81000,81000,92900,0
Intra-District Funds,Office of Cable Television,19483.37,16650,35128.05,9999.8,0
Intra-District Funds,Housing Authority Subsidy,0,18000000,19969048,0,0
Intra-District Funds,Metropolitan Police Department,31852438.89,27582134.99,27073584.04,28522985.64,24757852.08
Intra-District Funds,Fire and Emergency Medical Services Department,1068609.8,2243962.13,3685737.85,3648095.1,0
Intra-District Funds,Department of Corrections,239408.51,187553.75,516647.63,246552.85,169454.14
Intra-District Funds,Homeland Security and Emergency Management Agency,9193.28,10000,0,0,0
Intra-District Funds,Office of the Chief Medical Examiner,95113.68,239130.45,11946.92,24696.61,0
Intra-District Funds,Office of Administrative Hearings,1072653.12,1202792.8,1254059.36,1222340.74,1641263.49
Intra-District Funds,Criminal Justice Coordinating Council,641538.59,645909.66,50709.08,60000,70004.36
Intra-District Funds,Office of Unified Communications,1311198.93,628505.12,635437.73,1213450.27,278177.65
Intra-District Funds,Homeland Security Grants,21579891.44,17012686.32,12585770.49,12053779.39,5341919.57
Intra-District Funds,Department of Forensic Sciences,0,0,2156139.66,799566.6,988042.28
Intra-District Funds,Office of the Deputy Mayor for Public Safety and Justice,72198.37,346898.31,264879.32,297524.06,200393.01
Intra-District Funds,Office of Victim Services,922949.55,0,0,0,0
Intra-District Funds,District of Columbia Public Schools,139682457.83,119908830.28,106375423.16,109192103.83,104257099.78
Intra-District Funds,Office of the State Superintendent of Education,41286348.59,38008625.29,39253366.47,42550220.68,38188288
Intra-District Funds,District of Columbia Public Library,1098219.16,732932.69,572005.87,102470,0
Intra-District Funds,Office of Public Education Facilities Modernization,505564.83,0,0,0,0
Intra-District Funds,Special Education Transportation,0,0,549500,1577697.85,5000000.01
Intra-District Funds,Department of Human Services,12390536.93,13603493.98,11463578.31,12834260.25,11480815.89
Intra-District Funds,Child and Family Services Agency,11030957,5782935.6,920389.27,1056120.35,11092000.01
Intra-District Funds,Department of Behavioral Health,18871036.72,14137353.94,15902771.39,17780777.37,18862679.23
Intra-District Funds,Department of Health,24754813.51,23641567.78,45566674.6,51012703.9,49486785.29
Intra-District Funds,Department of Parks and Recreation,2045816.9,2175040.7,2036123.86,2055948.58,2265000.01
Intra-District Funds,D.C. Office on Aging,1496416.93,901580.79,1678522.46,1474859.12,2558317
Intra-District Funds,Office of Human Rights,0,0,0,14000,0
Intra-District Funds,Office on Latino Affairs,224100.3,218389.95,393360,395450.5,200000
Intra-District Funds,Office on Asian and Pacific Islander Affairs,12770.36,0,18000,180433.24,0
Intra-District Funds,Department of Youth Rehabilitation Services,1049279.2,964936.48,728745.43,534337.63,386150.03
Intra-District Funds,Department on Disability Services,691353.83,320571.21,49677,5355155,50869
Intra-District Funds,Department of Health Care Finance,14700000,14880891,20451496.76,31001249.47,74624813.72
Intra-District Funds,Department of Public Works,21474642.05,20811742.32,22316927.15,21882683.87,23511445.23
Intra-District Funds,District Department of Transportation,305617.23,108360.3,0,886457.16,0
Intra-District Funds,Department of Motor Vehicles,4326633.94,6462079.99,4156883.67,1887869.26,7383542.44
Intra-District Funds,Department of Energy and Environment,547167.61,914169.84,745654.35,2472878.72,1150237.55
Intra-District Funds,D.C. Taxicab Commission,249469.63,206050,247082,191482.03,200000
Intra-District Funds,Washington Metropolitan Area Transit Authority,0,57205990,0,976000,0
